model,arm,signal,map,fit,scheme,bin,n,weight,conf_lo,conf_hi,mean_conf,empirical_rate,gap
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,4,33,0.10122699386503067,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.7878787878787878,0.030303030303030276
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,5,33,0.10122699386503067,0.7575757575757576,0.8,0.7768595041322314,0.8484848484848485,0.07162534435261714
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,6,32,0.09815950920245399,0.8,0.8,0.8,0.65625,-0.14375000000000004
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,7,32,0.09815950920245399,0.8,0.8,0.8,0.75,-0.050000000000000044
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,8,32,0.09815950920245399,0.8,0.8571428571428571,0.8357142857142857,0.84375,0.008035714285714257
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,9,32,0.09815950920245399,0.8571428571428571,1.0,0.9221230158730158,0.875,-0.04712301587301582
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,naive_full_sample,equal_width,5,7,0.02147239263803681,0.5714285714285714,0.5714285714285714,0.5714285714285713,0.5714285714285714,1.1102230246251565e-16
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,naive_full_sample,equal_width,6,127,0.3895705521472393,0.6025641025641024,0.6956521739130435,0.622047244094488,0.6220472440944882,2.220446049250313e-16
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,naive_full_sample,equal_width,7,123,0.3773006134969325,0.7723577235772358,0.7723577235772358,0.7723577235772354,0.7723577235772358,3.3306690738754696e-16
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,naive_full_sample,equal_width,8,61,0.18711656441717792,0.8444444444444444,0.875,0.8524590163934422,0.8524590163934426,3.3306690738754696e-16
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,naive_full_sample,equal_width,9,8,0.024539877300613498,1.0,1.0,1.0,1.0,0.0
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,0,33,0.10122699386503067,0.5714285714285714,0.6025641025641024,0.5959595959595959,0.5454545454545454,-0.0505050505050505
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,1,33,0.10122699386503067,0.6025641025641024,0.6025641025641024,0.6025641025641024,0.6060606060606061,0.0034965034965036557
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,2,33,0.10122699386503067,0.6025641025641024,0.6153846153846154,0.608003108003108,0.6363636363636364,0.02836052836052838
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,3,33,0.10122699386503067,0.6153846153846154,0.6956521739130435,0.6664639708117969,0.6666666666666666,0.00020269585486976105
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,4,33,0.10122699386503067,0.6956521739130435,0.7723577235772358,0.7677089023854666,0.8181818181818182,0.0504729157963516
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,5,33,0.10122699386503067,0.7723577235772358,0.7723577235772358,0.7723577235772358,0.7272727272727273,-0.04508499630450846
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,6,32,0.09815950920245399,0.7723577235772358,0.7723577235772358,0.7723577235772358,0.71875,-0.053607723577235755
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,7,32,0.09815950920245399,0.7723577235772358,0.8444444444444444,0.7836212737127372,0.84375,0.060128726287262846
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,8,32,0.09815950920245399,0.8444444444444444,0.8444444444444444,0.8444444444444444,0.875,0.030555555555555558
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,9,32,0.09815950920245399,0.8444444444444444,1.0,0.8986111111111111,0.875,-0.023611111111111138
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,4,1,0.003067484662576687,0.4620408390520217,0.4620408390520217,0.4620408390520217,1.0,0.5379591609479784
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,5,14,0.04294478527607362,0.5050794009590177,0.5990030702007456,0.5515882193381938,0.7142857142857143,0.1626974949475205
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,6,82,0.25153374233128833,0.6012468645430593,0.6989908417696726,0.6601451012925493,0.5975609756097561,-0.06258412568279326
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,7,188,0.5766871165644172,0.7007482271369492,0.7984938161102766,0.7538549567798188,0.7606382978723404,0.006783341092521544
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_width,8,41,0.12576687116564417,0.8007436623705113,0.852975215911995,0.819850152756046,0.8536585365853658,0.03380838382931983
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,0,33,0.10122699386503067,0.4620408390520217,0.6336414949636573,0.5845908892937915,0.7272727272727273,0.14268183797893574
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,1,33,0.10122699386503067,0.6360422425136721,0.6722484827084293,0.6576739478423281,0.5454545454545454,-0.11221940238778272
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,2,33,0.10122699386503067,0.6728178297450742,0.7023628543403778,0.6886225961139748,0.5757575757575758,-0.112865020356399
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,3,33,0.10122699386503067,0.702561680245043,0.7259293403729259,0.7163870914892627,0.6666666666666666,-0.04972042482259609
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,4,33,0.10122699386503067,0.7260558241504655,0.7421715635963728,0.7338204876069097,0.8181818181818182,0.08436133057490858
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,5,33,0.10122699386503067,0.7425279998782526,0.7577580639551093,0.7506903751732867,0.7878787878787878,0.037188412705501106
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,6,32,0.09815950920245399,0.7581533555084202,0.772089476873068,0.7654271426913939,0.84375,0.07832285730860611
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,7,32,0.09815950920245399,0.7723140364142125,0.7863646392948036,0.7793791687874064,0.625,-0.15437916878740643
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,8,32,0.09815950920245399,0.789052043857521,0.8100279421898545,0.7972033993883345,0.84375,0.04654660061166549
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,held_out_crossfit,equal_mass,9,32,0.09815950920245399,0.8111258461905462,0.852975215911995,0.8237979317964379,0.875,0.0512020682035621
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_width,4,2,0.006134969325153374,0.47705940398434904,0.4966553824861221,0.4868573932352356,1.0,0.5131426067647644
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_width,5,12,0.03680981595092025,0.5180471375750857,0.5952563790127655,0.5592087152881081,0.6666666666666666,0.10745795137855851
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_width,6,82,0.25153374233128833,0.6038381547385745,0.6991417869296406,0.6597606377482372,0.5975609756097561,-0.06219966213848116
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_width,7,185,0.5674846625766872,0.7009047143889392,0.7986095523414544,0.7531810706589767,0.7567567567567568,0.0035756860977801397
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_width,8,45,0.13803680981595093,0.8012031478519168,0.8590792967975378,0.8191782527537158,0.8666666666666667,0.04748841391295089
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,0,33,0.10122699386503067,0.47705940398434904,0.6346153864409921,0.5880834445022034,0.696969696969697,0.10888625246749362
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,1,33,0.10122699386503067,0.6362137560721183,0.6749531749470908,0.6585731474826803,0.5454545454545454,-0.11311860202813484
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,2,33,0.10122699386503067,0.6756908184624315,0.7015182026701892,0.6893583331708141,0.6060606060606061,-0.083297727110208
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,3,33,0.10122699386503067,0.7019161651767339,0.7270101721357763,0.7170296819066632,0.6666666666666666,-0.050363015239996534
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,4,33,0.10122699386503067,0.7271301988790565,0.7431961802342155,0.7344447957804525,0.8181818181818182,0.08373702240136571
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,5,33,0.10122699386503067,0.7435740858439897,0.7578226894540666,0.7513623895409326,0.7878787878787878,0.03651639833785525
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,6,32,0.09815950920245399,0.7587894598443622,0.7719568748627273,0.7662396015846811,0.8125,0.046260398415318926
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,7,32,0.09815950920245399,0.7727499474550079,0.7884664788315707,0.7801205223324537,0.65625,-0.12387052233245366
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,8,32,0.09815950920245399,0.7886662184563584,0.8095293770493744,0.7977397564688671,0.84375,0.04601024353113292
gemini-3.5-flash-lite,zeroinfo_named,A_cosine_to_real,platt,naive_full_sample,equal_mass,9,32,0.09815950920245399,0.8117590806548245,0.8590792967975378,0.824775180940482,0.875,0.05022481905951803
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,2,14,0.045307443365695796,0.21428571428571427,0.21428571428571427,0.21428571428571433,0.5714285714285714,0.3571428571428571
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,3,5,0.016181229773462782,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.26666666666666666
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,5,164,0.5307443365695793,0.5,0.5945945945945946,0.5746234038916965,0.5792682926829268,0.004644888791230262
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,6,53,0.1715210355987055,0.6666666666666666,0.6956521739130435,0.6838690431799536,0.6037735849056604,-0.08009545827429321
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,7,23,0.0744336569579288,0.7333333333333333,0.7333333333333333,0.7333333333333332,0.7391304347826086,0.005797101449275477
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,8,31,0.10032362459546926,0.8,0.8461538461538461,0.8208436724565759,0.7741935483870968,-0.046650124069479104
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_width,9,19,0.061488673139158574,1.0,1.0,1.0,0.8947368421052632,-0.10526315789473684
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,0,31,0.10032362459546926,0.21428571428571427,0.5000000000000001,0.34408602150537637,0.45161290322580644,0.10752688172043007
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,1,31,0.10032362459546926,0.5000000000000001,0.5675675675675675,0.5414123801220577,0.6774193548387096,0.1360069747166519
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,2,31,0.10032362459546926,0.5675675675675675,0.5925925925925926,0.5820982272595174,0.5806451612903226,-0.0014530659691948111
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,3,31,0.10032362459546926,0.5925925925925926,0.5925925925925926,0.5925925925925923,0.5483870967741935,-0.04420549581839883
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,4,31,0.10032362459546926,0.5925925925925926,0.5945945945945946,0.5932383996900124,0.5806451612903226,-0.012593238399689732
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,5,31,0.10032362459546926,0.5945945945945946,0.6666666666666666,0.6015693112467306,0.5806451612903226,-0.02092414995640801
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,6,31,0.10032362459546926,0.6666666666666666,0.6956521739130435,0.6783118704577332,0.6774193548387096,-0.0008925156190235928
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,7,31,0.10032362459546926,0.6956521739130435,0.7333333333333333,0.7102384291725107,0.6774193548387096,-0.032819074333801046
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,8,31,0.10032362459546926,0.7333333333333333,0.8461538461538461,0.7808105872622002,0.7096774193548387,-0.07113316790736146
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,held_out_crossfit,equal_mass,9,30,0.0970873786407767,0.8461538461538461,1.0,0.9435897435897436,0.8666666666666667,-0.07692307692307687
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_width,3,21,0.06796116504854369,0.3333333333333333,0.3333333333333333,0.33333333333333326,0.3333333333333333,5.551115123125783e-17
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_width,5,127,0.4110032362459547,0.5,0.581081081081081,0.5669291338582676,0.5669291338582677,1.1102230246251565e-16
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_width,6,79,0.255663430420712,0.6111111111111112,0.6557377049180327,0.6455696202531644,0.6455696202531646,1.1102230246251565e-16
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_width,7,53,0.1715210355987055,0.7058823529411765,0.75,0.7358490566037735,0.7358490566037735,0.0
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_width,8,19,0.061488673139158574,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.0
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_width,9,10,0.032362459546925564,1.0,1.0,1.0,1.0,0.0
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,0,31,0.10032362459546926,0.3333333333333333,0.5490196078431373,0.3997469955724225,0.3225806451612903,-0.07716635041113218
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,1,31,0.10032362459546926,0.5490196078431373,0.5490196078431373,0.5490196078431374,0.6129032258064516,0.06388361796331421
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,2,31,0.10032362459546926,0.5490196078431373,0.581081081081081,0.5686701882147802,0.6129032258064516,0.04423303759167141
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,3,31,0.10032362459546926,0.581081081081081,0.581081081081081,0.5810810810810809,0.5806451612903226,-0.000435919790758299
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,4,31,0.10032362459546926,0.581081081081081,0.6111111111111112,0.587862055603991,0.4838709677419355,-0.10399108786205546
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,5,31,0.10032362459546926,0.6111111111111112,0.6557377049180327,0.6399024619542861,0.7419354838709677,0.10203302191668162
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,6,31,0.10032362459546926,0.6557377049180327,0.6557377049180327,0.6557377049180325,0.6451612903225806,-0.010576414595451888
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,7,31,0.10032362459546926,0.6557377049180327,0.75,0.6953992596509785,0.6774193548387096,-0.017979904812268854
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,8,31,0.10032362459546926,0.75,0.75,0.75,0.7741935483870968,0.024193548387096753
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,isotonic,naive_full_sample,equal_mass,9,30,0.0970873786407767,0.75,1.0,0.925,0.9,-0.025000000000000022
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_width,2,2,0.006472491909385114,0.28409727963450276,0.2931484773260245,0.28862287848026363,1.0,0.7113771215197364
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_width,3,7,0.022653721682847898,0.32731312488941217,0.39247685806104915,0.3750186897269144,0.42857142857142855,0.05355273884451417
gemini-3.5-flash-lite,zeroinfo_redacted,A_cosine_to_real,platt,held_out_crossfit,equal_width,4,26,0.08414239482200647,0.40660875495980636,0.4983899657728566,0.4625585745159991,0.4230769230769231,-0.039481651439076004
